DATE,SALES,PURCHASES,UTILITIES,TRANSPORT,ITEMS_PURCHASED,ITEMS_SOLD,TURNOVER,CASH_AT_START,CASH_AT_END,PROFIT
2025-01-01,50000,30000,2000,5000,25,25,25,100000,113000,13000
2025-01-02,40000,20000,1500,2000,17,20,20,113000,129500,16500
2025-01-03,60000,25000,2500,4000,21,30,30,129500,158000,28500
2025-01-04,30000,15000,1000,1500,13,15,15,158000,170500,12500
2025-01-05,70000,35000,3000,5000,29,35,35,170500,197500,27000
2025-01-06,55000,28000,1500,2500,23,28,28,197500,220500,23000
2025-01-07,45000,23000,2000,3000,19,23,23,220500,237500,17000
2025-01-08,65000,27000,2500,3500,23,33,33,237500,269500,32000
2025-01-09,47000,20000,1000,2000,17,24,24,269500,293500,24000
2025-01-10,53000,24000,1200,2500,20,27,27,293500,318800,25300
2025-01-11,61000,26000,1800,2800,22,31,31,318800,349200,30400
2025-01-12,72000,30000,2000,3000,25,36,36,349200,386200,37000
2025-01-13,49000,21000,1300,2300,18,25,25,386200,410600,24400
2025-01-14,80000,32000,2500,4000,27,40,40,410600,452100,41500
